 -20.000, -44557.076
 -19.800, -33172.819
 -19.600, -37061.376
 -19.400, -30129.693
 -19.200, -31461.932
 -19.000, -16365.500
 -18.800, -30935.321
 -18.600, -31573.506
 -18.400, -23560.855
 -18.200, -25778.984
 -18.000, -12190.133
 -17.800, -23308.988
 -17.600, -21036.008
 -17.400, -18465.070
 -17.200, -11034.788
 -17.000, -9729.878
 -16.800, -10495.971
 -16.600, -6571.677
 -16.400, -713.256
 -16.200, -2946.437
 -16.000, -12451.453
 -15.800, -13095.751
 -15.600, 2825.024
 -15.400, -7710.173
 -15.200, -5981.928
 -15.000, -12840.859
 -14.800, -5608.014
 -14.600, -10414.584
 -14.400, 2372.858
 -14.200, -13262.594
 -14.000, -8144.943
 -13.800, 2446.675
 -13.600, 6378.529
 -13.400, 4627.983
 -13.200, -7982.764
 -13.000, -435.451
 -12.800,  435.363
 -12.600, -4348.964
 -12.400, 6576.903
 -12.200, 3288.070
 -12.000, 3236.135
 -11.800, 6879.248
 -11.600,  445.669
 -11.400, 1199.517
 -11.200, 6308.335
 -11.000, -6283.484
 -10.800, 4667.998
 -10.600, -3256.053
 -10.400, -6602.132
 -10.200, 6944.780
 -10.000, 3014.316
  -9.800, -7552.566
  -9.600, -8411.125
  -9.400,  332.290
  -9.200, -4179.733
  -9.000, -8302.675
  -8.800, 9146.057
  -8.600, -7785.594
  -8.400, -7101.657
  -8.200, -2857.186
  -8.000, -5697.632
  -7.800, 7479.255
  -7.600, -2314.041
  -7.400, -6451.067
  -7.200, -8621.297
  -7.000, -5490.309
  -6.800, -8953.052
  -6.600, -358.471
  -6.400, -4619.128
  -6.200, 6226.369
  -6.000, 4570.955
  -5.800, -878.766
  -5.600, -1954.692
  -5.400, 6329.707
  -5.200, -7674.329
  -5.000, 7625.537
  -4.800, -7848.329
  -4.600, -5913.752
  -4.400, -8574.711
  -4.200, -2127.086
  -4.000, 2804.757
  -3.800, 2406.504
  -3.600, 6970.031
  -3.400, -118.968
  -3.200, 1216.717
  -3.000,  583.428
  -2.800, -6044.417
  -2.600, 3665.026
  -2.400, -9827.065
  -2.200, 6259.015
  -2.000, -6268.219
  -1.800, 1423.844
  -1.600, 8180.696
  -1.400, 3406.014
  -1.200, 4153.097
  -1.000, 8132.034
  -0.800, -7641.017
  -0.600, 6874.972
  -0.400, -3813.136
  -0.200, -6750.699
  -0.000, -8085.518
   0.200, -5458.678
   0.400, 1693.588
   0.600, 9254.422
   0.800, -3879.723
   1.000, -2525.510
   1.200, -7315.408
   1.400, 4540.308
   1.600, -3230.432
   1.800, 3948.314
   2.000, 5387.630
   2.200, 4433.328
   2.400, -7520.050
   2.600, 5555.368
   2.800, -7138.954
   3.000, 1264.574
   3.200, -9723.525
   3.400, -4829.583
   3.600, 1221.199
   3.800, -2998.019
   4.000, 3510.789
   4.200, 4085.876
   4.400, -7030.603
   4.600, 4389.277
   4.800, 7131.191
   5.000, 4843.217
   5.200, -5813.757
   5.400, -5122.314
   5.600, 8691.128
   5.800, -5618.663
   6.000, 7405.262
   6.200, 8504.988
   6.400, -1884.846
   6.600, -7927.407
   6.800, -2831.289
   7.000, 6456.018
   7.200, 4005.663
   7.400, 7656.980
   7.600, 6141.908
   7.800, -9509.792
   8.000, 9679.421
   8.200, -1124.112
   8.400, 9614.754
   8.600, -3066.112
   8.800, -7743.918
   9.000, 10010.190
   9.200, 1979.137
   9.400, -2257.722
   9.600, -700.727
   9.800, -4767.020
  10.000, 8307.864
  10.200, -2890.172
  10.400, 6728.361
  10.600, -3364.952
  10.800, -4307.632
  11.000, -5900.175
  11.200, -5835.498
  11.400, 3782.249
  11.600, -6036.028
  11.800, 8749.184
  12.000, 4698.292
  12.200, -2858.851
  12.400,  649.180
  12.600, 5975.669
  12.800, -3766.905
  13.000, 7618.336
  13.200, -6007.378
  13.400, 10454.668
  13.600, -6982.939
  13.800, 9499.879
  14.000, 2187.495
  14.200, -5017.173
  14.400, 7158.143
  14.600, 8788.006
  14.800, 1570.067
  15.000, 9195.535
  15.200, 15406.265
  15.400, 14248.504
  15.600, 14270.538
  15.800, 4993.770
  16.000, 7323.764
  16.200,  280.945
  16.400, 4867.390
  16.600, 4224.027
  16.800, 18587.004
  17.000, 16216.636
  17.200, 14541.122
  17.400, 6955.207
  17.600, 7426.349
  17.800, 12236.921
  18.000, 9565.267
  18.200, 25336.200
  18.400, 23380.617
  18.600, 18515.617
  18.800, 33306.442
  19.000, 34817.040
  19.200, 23522.690
  19.400, 40008.147
  19.600, 37155.555
  19.800, 38307.148
  20.000, 39876.536
